conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1974063382677594125,Fri Oct 03 10:46:01 +0000 2025,136,Badan Gizi Nasional (BGN) mengungkapkan insiden keamanan pangan yang serupa dengan keracunan pada program Makan Bergizi Gratis (MBG) tidak hanya terjadi di Indonesia. Baca di sini: https://t.co/xVXTRSziRt ~TA #MakanBergiziGratis #Keracunan #BGN https://t.co/Tj484JttbK,1974063382677594125,https://pbs.twimg.com/media/G2VILfdbMAMSCVk.jpg,,in,,141,362,40,https://x.com/undefined/status/1974063382677594125,23343960,
2048568169401577814,Mon Apr 27 01:01:26 +0000 2026,8349,Balita berumur 2 th meninggal dunia setelah mengkonsumsi MBG. Diketahui 63 balita dan ibu mengalami keracunan usai menyantap Makan Bergizi Gratis (MBG) di dua desa di Kecamatan Leles Cianjur. Sebagian besar kembali pulih tinggal beberapa orang masih menjalani perawatan https://t.co/uP50mpk7Dx,2048568169401577814,https://pbs.twimg.com/ext_tw_video_thumb/2048567972101529600/pu/img/DRug8iJ0jWSLgqe8.jpg,,in,,149,209,4457,https://x.com/undefined/status/2048568169401577814,1100609875,
1970806096026857517,Wed Sep 24 11:02:43 +0000 2025,790,Situasi Kantor Kecamatan Cipongkor Kabupaten Bandung Barat yang dijadikan posko kesehatan dipenuhi siswa korban keracunan Makan Bergizi Gratis (MBG) Rabu 24 September 2025. Diketahui hari ini kasus keracunan MBG kembali terjadi di Cipongkor yang menimpa sejumlah siswa SMK https://t.co/6paU3rkLaK,1970806096026857517,https://pbs.twimg.com/ext_tw_video_thumb/1970805965424562176/pu/img/p7yoSE_ooF88vNnD.jpg,,in,,29,72,394,https://x.com/undefined/status/1970806096026857517,785145642,
1894185220225823202,Tue Feb 25 00:38:43 +0000 2025,250,80 Tahun Indonesia Merdeka Tapi Kenapa Malah Ada Anak Keracunan Makan Bergizi Gratis Prabowo?! *Palti Hutabarat https://t.co/AePz8WX3Vj,1894185220225823202,https://pbs.twimg.com/media/Gkl_a3tasAArEIl.jpg,,in,,7,108,60,https://x.com/undefined/status/1894185220225823202,1826886526657318912,
1921127168244908541,Sat May 10 08:56:24 +0000 2025,368,171 Siswa di Bogor Diduga Keracunan Usai Konsumsi Makan Bergizi Gratis Evaluasi pak @prabowo evaluasi! https://t.co/E1zaJdykhZ,1921127168244908541,https://pbs.twimg.com/ext_tw_video_thumb/1921127087043190785/pu/img/Eq1AfWmqqyzTkOzq.jpg,,in,,15,56,149,https://x.com/undefined/status/1921127168244908541,1334853481019056128,
2053839359187759341,Mon May 11 14:07:16 +0000 2026,800,Tiap Hari kok selalu ada berita keracunan MBG SPPG resmi menarik seluruh distribusi menu Makan Bergizi Gratis (MBG) di Surabaya setelah hampir 200 siswa dr 12 sekolah dilaporkan mengalami keracunan. Bergizi dr mana? Banyak beracunnya https://t.co/oiU6zeoyV7,2053839359187759341,https://pbs.twimg.com/ext_tw_video_thumb/2053839254422491136/pu/img/gDt5rPJn1vs3NnLQ.jpg,,in,,14,189,499,https://x.com/undefined/status/2053839359187759341,2669430458,
2065067247241150918,Thu Jun 11 13:42:53 +0000 2026,111,Baca selengkapnya: https://t.co/QHVSqcFThl Menteri Pendidikan Dasar dan Menengah Abdul Mu'ti menyatakan 43 juta murid penerima manfaat menginginkan Program Makan Bergizi Gratis (MBG) dilanjutkan karena dinilai berdampak positif. ~RK #MBG #murid https://t.co/RKaucZUNdk,2065067247241150918,https://pbs.twimg.com/media/HKiXtbfbIAEGPOO.jpg,,in,,133,448,30,https://x.com/undefined/status/2065067247241150918,23343960,
1914500904696553660,Tue Apr 22 02:06:00 +0000 2025,253,Kembali kejadian. Siswa MAN 1 Cianjur Keracunan Massal Usai Santap MBG Basi keracunan katanya makan bergizi gratis akan dievaluasi tiap hari tp faktanya keracunan terjadi lg. Bergizinya dimana? Bukti rezim ini hny omon-omon. @prabowo Katanya Faktanya https://t.co/C0YIqZagic,1914500904696553660,https://pbs.twimg.com/media/GpGsbRoa4AUrj9j.jpg,,in,,6,52,82,https://x.com/undefined/status/1914500904696553660,154435354,
1880138584310837598,Fri Jan 17 06:22:24 +0000 2025,2486,Nasi kotak ARTIS sama Nasi Kotak 10 rebu dari Makan Bergizi Gratis itu beda ndul gundul kualitasnya Bahkan kemarin ada yang keracunan setelah makan Bisa bisanya lu samain yang gak apple to apple Emang bloon ciri khas dari lu pada.....‍️ https://t.co/FFe7qd46Lv,1880138584310837598,https://pbs.twimg.com/ext_tw_video_thumb/1880134415436926976/pu/img/cgkT8qvDVNwbbugf.jpg,,in,,67,498,722,https://x.com/undefined/status/1880138584310837598,1133311906976952320,
2065007197231464739,Thu Jun 11 09:44:16 +0000 2026,85,Baca selengkapnya: https://t.co/tdqUJnbeQJ Kepala Badan Gizi Nasional Nanik S Deyang melaporkan kepada Presiden Prabowo Subianto bahwa anak dari keluarga mampu tidak lagi menjadi penerima program Makan Bergizi Gratis. ~RK #BGN #MBG https://t.co/4eW8OKzMas,2065007197231464739,https://pbs.twimg.com/media/HKhg009bwAAnHr-.jpg,,in,,15,83,17,https://x.com/undefined/status/2065007197231464739,23343960,
